Sorter,Sorting Type,Array Size,Run Number,Duration (ms)
BubbleSortWhileNeeded,BLOCK_SORTED,10000,98,77.91
BubbleSortWhileNeeded,BLOCK_SORTED,10000,99,77.25
BubbleSortWhileNeeded,BLOCK_SORTED,10000,100,77.59
BubbleSortWhileNeeded,BLOCK_SORTED,10000,101,76.96
BubbleSortWhileNeeded,BLOCK_SORTED,10000,102,83.11
BubbleSortWhileNeeded,BLOCK_SORTED,10000,103,77.04
BubbleSortWhileNeeded,BLOCK_SORTED,10000,104,78.17
BubbleSortWhileNeeded,BLOCK_SORTED,10000,105,77.79
BubbleSortWhileNeeded,BLOCK_SORTED,10000,106,78.39
BubbleSortWhileNeeded,BLOCK_SORTED,10000,107,77.63
BubbleSortWhileNeeded,BLOCK_SORTED,10000,108,77.96
BubbleSortWhileNeeded,BLOCK_SORTED,10000,109,81.77
BubbleSortWhileNeeded,BLOCK_SORTED,10000,110,77.28
BubbleSortWhileNeeded,BLOCK_SORTED,10000,111,77.43
BubbleSortWhileNeeded,BLOCK_SORTED,10000,112,77.23
BubbleSortWhileNeeded,BLOCK_SORTED,10000,113,78.20
BubbleSortWhileNeeded,BLOCK_SORTED,10000,114,78.23
BubbleSortWhileNeeded,BLOCK_SORTED,10000,115,78.21
BubbleSortWhileNeeded,BLOCK_SORTED,10000,116,79.75
BubbleSortWhileNeeded,BLOCK_SORTED,10000,117,77.78
BubbleSortWhileNeeded,BLOCK_SORTED,10000,118,77.41
BubbleSortWhileNeeded,BLOCK_SORTED,10000,119,77.75
BubbleSortWhileNeeded,BLOCK_SORTED,10000,120,77.80
BubbleSortWhileNeeded,BLOCK_SORTED,10000,121,78.48
BubbleSortWhileNeeded,BLOCK_SORTED,10000,122,77.11
BubbleSortWhileNeeded,BLOCK_SORTED,10000,123,77.74
BubbleSortWhileNeeded,BLOCK_SORTED,10000,124,77.92
BubbleSortWhileNeeded,BLOCK_SORTED,10000,125,77.08
BubbleSortWhileNeeded,BLOCK_SORTED,10000,126,78.00
BubbleSortWhileNeeded,BLOCK_SORTED,10000,127,77.63
BubbleSortWhileNeeded,BLOCK_SORTED,10000,128,75.00
BubbleSortWhileNeeded,BLOCK_SORTED,10000,129,77.75
BubbleSortWhileNeeded,BLOCK_SORTED,10000,130,76.99
BubbleSortWhileNeeded,BLOCK_SORTED,10000,131,82.18
BubbleSortWhileNeeded,BLOCK_SORTED,10000,132,76.97
BubbleSortWhileNeeded,BLOCK_SORTED,10000,133,77.34
BubbleSortWhileNeeded,BLOCK_SORTED,10000,134,78.69
BubbleSortWhileNeeded,BLOCK_SORTED,10000,135,77.67
BubbleSortWhileNeeded,BLOCK_SORTED,10000,136,77.20
BubbleSortWhileNeeded,BLOCK_SORTED,10000,137,83.11
BubbleSortWhileNeeded,BLOCK_SORTED,10000,138,83.95
BubbleSortWhileNeeded,BLOCK_SORTED,10000,139,76.89
BubbleSortWhileNeeded,BLOCK_SORTED,10000,140,77.50
BubbleSortWhileNeeded,BLOCK_SORTED,10000,141,76.36
BubbleSortWhileNeeded,BLOCK_SORTED,10000,142,76.92
BubbleSortWhileNeeded,BLOCK_SORTED,10000,143,76.67
BubbleSortWhileNeeded,BLOCK_SORTED,10000,144,76.19
BubbleSortWhileNeeded,BLOCK_SORTED,10000,145,81.76
BubbleSortWhileNeeded,BLOCK_SORTED,10000,146,78.00
BubbleSortWhileNeeded,BLOCK_SORTED,10000,147,76.88
BubbleSortWhileNeeded,BLOCK_SORTED,10000,148,77.49
BubbleSortWhileNeeded,BLOCK_SORTED,10000,149,77.09
BubbleSortWhileNeeded,BLOCK_SORTED,10000,150,77.09
BubbleSortWhileNeeded,BLOCK_SORTED,10000,151,77.38
BubbleSortWhileNeeded,BLOCK_SORTED,10000,152,82.90
BubbleSortWhileNeeded,BLOCK_SORTED,10000,153,77.96
BubbleSortWhileNeeded,BLOCK_SORTED,10000,154,77.03
BubbleSortWhileNeeded,BLOCK_SORTED,10000,155,77.02
BubbleSortWhileNeeded,BLOCK_SORTED,10000,156,77.03
BubbleSortWhileNeeded,BLOCK_SORTED,10000,157,77.19
BubbleSortWhileNeeded,BLOCK_SORTED,10000,158,77.25
BubbleSortWhileNeeded,BLOCK_SORTED,10000,159,77.14
BubbleSortWhileNeeded,BLOCK_SORTED,10000,160,76.32
BubbleSortWhileNeeded,BLOCK_SORTED,10000,161,76.56
BubbleSortWhileNeeded,BLOCK_SORTED,10000,162,76.88
BubbleSortWhileNeeded,BLOCK_SORTED,10000,163,79.20
BubbleSortWhileNeeded,BLOCK_SORTED,10000,164,76.80
BubbleSortWhileNeeded,BLOCK_SORTED,10000,165,77.25
BubbleSortWhileNeeded,BLOCK_SORTED,10000,166,77.53
BubbleSortWhileNeeded,BLOCK_SORTED,10000,167,83.06
BubbleSortWhileNeeded,BLOCK_SORTED,10000,168,77.33
BubbleSortWhileNeeded,BLOCK_SORTED,10000,169,76.01
BubbleSortWhileNeeded,BLOCK_SORTED,10000,170,74.88
BubbleSortWhileNeeded,BLOCK_SORTED,10000,171,78.00
BubbleSortWhileNeeded,BLOCK_SORTED,10000,172,78.86
BubbleSortWhileNeeded,BLOCK_SORTED,10000,173,76.47
BubbleSortWhileNeeded,BLOCK_SORTED,10000,174,83.40
BubbleSortWhileNeeded,BLOCK_SORTED,10000,175,76.59
BubbleSortWhileNeeded,BLOCK_SORTED,10000,176,77.60
BubbleSortWhileNeeded,BLOCK_SORTED,10000,177,76.80
BubbleSortWhileNeeded,BLOCK_SORTED,10000,178,77.07
BubbleSortWhileNeeded,BLOCK_SORTED,10000,179,76.40
BubbleSortWhileNeeded,BLOCK_SORTED,10000,180,77.90
BubbleSortWhileNeeded,BLOCK_SORTED,10000,181,81.54
BubbleSortWhileNeeded,BLOCK_SORTED,10000,182,77.18
BubbleSortWhileNeeded,BLOCK_SORTED,10000,183,77.64
BubbleSortWhileNeeded,BLOCK_SORTED,10000,184,77.36
BubbleSortWhileNeeded,BLOCK_SORTED,10000,185,76.84
BubbleSortWhileNeeded,BLOCK_SORTED,10000,186,76.92
BubbleSortWhileNeeded,BLOCK_SORTED,10000,187,77.49
BubbleSortWhileNeeded,BLOCK_SORTED,10000,188,83.47
BubbleSortWhileNeeded,BLOCK_SORTED,10000,189,77.19
BubbleSortWhileNeeded,BLOCK_SORTED,10000,190,76.55
BubbleSortWhileNeeded,BLOCK_SORTED,10000,191,75.99
BubbleSortWhileNeeded,BLOCK_SORTED,10000,192,76.21
BubbleSortWhileNeeded,BLOCK_SORTED,10000,193,76.43
BubbleSortWhileNeeded,BLOCK_SORTED,10000,194,75.92
BubbleSortWhileNeeded,BLOCK_SORTED,10000,195,76.62
BubbleSortWhileNeeded,BLOCK_SORTED,10000,196,76.59
BubbleSortWhileNeeded,BLOCK_SORTED,10000,197,77.05
BubbleSortWhileNeeded,BLOCK_SORTED,10000,198,76.96
BubbleSortWhileNeeded,BLOCK_SORTED,10000,199,75.95
BubbleSortWhileNeeded,BLOCK_SORTED,10000,200,77.01
QuickSortGPT,RANDOM,1000,1,0.40
QuickSortGPT,RANDOM,1000,2,0.38
QuickSortGPT,RANDOM,1000,3,0.43
QuickSortGPT,RANDOM,1000,4,0.40
QuickSortGPT,RANDOM,1000,5,0.40
QuickSortGPT,RANDOM,1000,6,0.38
QuickSortGPT,RANDOM,1000,7,0.40
QuickSortGPT,RANDOM,1000,8,0.40
QuickSortGPT,RANDOM,1000,9,0.39
QuickSortGPT,RANDOM,1000,10,0.41
QuickSortGPT,RANDOM,1000,11,0.39
QuickSortGPT,RANDOM,1000,12,0.41
QuickSortGPT,RANDOM,1000,13,0.37
QuickSortGPT,RANDOM,1000,14,0.37
QuickSortGPT,RANDOM,1000,15,0.38
QuickSortGPT,RANDOM,1000,16,0.45
QuickSortGPT,RANDOM,1000,17,0.45
QuickSortGPT,RANDOM,1000,18,0.38
QuickSortGPT,RANDOM,1000,19,0.39
QuickSortGPT,RANDOM,1000,20,0.41
QuickSortGPT,RANDOM,1000,21,0.46
QuickSortGPT,RANDOM,1000,22,0.40
QuickSortGPT,RANDOM,1000,23,0.40
QuickSortGPT,RANDOM,1000,24,0.49
QuickSortGPT,RANDOM,1000,25,0.38
QuickSortGPT,RANDOM,1000,26,0.42
QuickSortGPT,RANDOM,1000,27,0.37
QuickSortGPT,RANDOM,1000,28,0.40
QuickSortGPT,RANDOM,1000,29,0.41
QuickSortGPT,RANDOM,1000,30,0.37
QuickSortGPT,RANDOM,1000,31,0.37
QuickSortGPT,RANDOM,1000,32,0.38
QuickSortGPT,RANDOM,1000,33,0.40
QuickSortGPT,RANDOM,1000,34,0.40
QuickSortGPT,RANDOM,1000,35,0.41
QuickSortGPT,RANDOM,1000,36,0.42
QuickSortGPT,RANDOM,1000,37,0.27
QuickSortGPT,RANDOM,1000,38,0.08
QuickSortGPT,RANDOM,1000,39,0.07
QuickSortGPT,RANDOM,1000,40,0.07
QuickSortGPT,RANDOM,1000,41,0.07
QuickSortGPT,RANDOM,1000,42,0.07
QuickSortGPT,RANDOM,1000,43,0.07
QuickSortGPT,RANDOM,1000,44,0.07
QuickSortGPT,RANDOM,1000,45,0.07
QuickSortGPT,RANDOM,1000,46,0.07
QuickSortGPT,RANDOM,1000,47,0.07
QuickSortGPT,RANDOM,1000,48,0.07
QuickSortGPT,RANDOM,1000,49,0.07
QuickSortGPT,RANDOM,1000,50,0.07
QuickSortGPT,RANDOM,1000,51,0.07
QuickSortGPT,RANDOM,1000,52,0.07
QuickSortGPT,RANDOM,1000,53,0.07
QuickSortGPT,RANDOM,1000,54,0.07
QuickSortGPT,RANDOM,1000,55,0.07
QuickSortGPT,RANDOM,1000,56,0.07
QuickSortGPT,RANDOM,1000,57,0.07
QuickSortGPT,RANDOM,1000,58,0.07
QuickSortGPT,RANDOM,1000,59,0.07
QuickSortGPT,RANDOM,1000,60,0.07
QuickSortGPT,RANDOM,1000,61,0.07
QuickSortGPT,RANDOM,1000,62,0.07
QuickSortGPT,RANDOM,1000,63,0.08
QuickSortGPT,RANDOM,1000,64,0.17
QuickSortGPT,RANDOM,1000,65,0.07
QuickSortGPT,RANDOM,1000,66,0.07
QuickSortGPT,RANDOM,1000,67,0.07
QuickSortGPT,RANDOM,1000,68,0.07
QuickSortGPT,RANDOM,1000,69,0.08
QuickSortGPT,RANDOM,1000,70,0.08
QuickSortGPT,RANDOM,1000,71,0.07
QuickSortGPT,RANDOM,1000,72,0.07
QuickSortGPT,RANDOM,1000,73,0.08
QuickSortGPT,RANDOM,1000,74,0.07
QuickSortGPT,RANDOM,1000,75,0.07
QuickSortGPT,RANDOM,1000,76,0.08
QuickSortGPT,RANDOM,1000,77,0.08
QuickSortGPT,RANDOM,1000,78,0.07
QuickSortGPT,RANDOM,1000,79,0.07
QuickSortGPT,RANDOM,1000,80,0.07
QuickSortGPT,RANDOM,1000,81,0.07
QuickSortGPT,RANDOM,1000,82,0.07
QuickSortGPT,RANDOM,1000,83,0.07
QuickSortGPT,RANDOM,1000,84,0.07
QuickSortGPT,RANDOM,1000,85,0.07
QuickSortGPT,RANDOM,1000,86,0.07
QuickSortGPT,RANDOM,1000,87,0.07
QuickSortGPT,RANDOM,1000,88,0.07
QuickSortGPT,RANDOM,1000,89,0.07
QuickSortGPT,RANDOM,1000,90,0.07
QuickSortGPT,RANDOM,1000,91,0.07
QuickSortGPT,RANDOM,1000,92,0.07
QuickSortGPT,RANDOM,1000,93,0.07
QuickSortGPT,RANDOM,1000,94,0.07
QuickSortGPT,RANDOM,1000,95,0.07
QuickSortGPT,RANDOM,1000,96,0.07
QuickSortGPT,RANDOM,1000,97,0.07
QuickSortGPT,RANDOM,1000,98,0.07
QuickSortGPT,RANDOM,1000,99,0.07
QuickSortGPT,RANDOM,1000,100,0.07
QuickSortGPT,RANDOM,1000,101,0.07
QuickSortGPT,RANDOM,1000,102,0.07
QuickSortGPT,RANDOM,1000,103,0.07
QuickSortGPT,RANDOM,1000,104,0.07
QuickSortGPT,RANDOM,1000,105,0.07
QuickSortGPT,RANDOM,1000,106,0.07
QuickSortGPT,RANDOM,1000,107,0.07
QuickSortGPT,RANDOM,1000,108,0.07
QuickSortGPT,RANDOM,1000,109,0.08
QuickSortGPT,RANDOM,1000,110,0.07
QuickSortGPT,RANDOM,1000,111,0.07
QuickSortGPT,RANDOM,1000,112,0.08
QuickSortGPT,RANDOM,1000,113,0.07
QuickSortGPT,RANDOM,1000,114,0.08
QuickSortGPT,RANDOM,1000,115,0.08
QuickSortGPT,RANDOM,1000,116,0.07
QuickSortGPT,RANDOM,1000,117,0.07
QuickSortGPT,RANDOM,1000,118,0.07
QuickSortGPT,RANDOM,1000,119,0.08
QuickSortGPT,RANDOM,1000,120,0.07
QuickSortGPT,RANDOM,1000,121,0.07
QuickSortGPT,RANDOM,1000,122,0.08
QuickSortGPT,RANDOM,1000,123,0.07
QuickSortGPT,RANDOM,1000,124,0.07
QuickSortGPT,RANDOM,1000,125,0.07
QuickSortGPT,RANDOM,1000,126,0.07
QuickSortGPT,RANDOM,1000,127,0.07
QuickSortGPT,RANDOM,1000,128,0.07
QuickSortGPT,RANDOM,1000,129,0.07
QuickSortGPT,RANDOM,1000,130,0.07
QuickSortGPT,RANDOM,1000,131,0.07
QuickSortGPT,RANDOM,1000,132,0.07
QuickSortGPT,RANDOM,1000,133,0.07
QuickSortGPT,RANDOM,1000,134,0.07
QuickSortGPT,RANDOM,1000,135,0.07
QuickSortGPT,RANDOM,1000,136,0.07
QuickSortGPT,RANDOM,1000,137,0.07
QuickSortGPT,RANDOM,1000,138,0.07
QuickSortGPT,RANDOM,1000,139,0.07
QuickSortGPT,RANDOM,1000,140,0.07
QuickSortGPT,RANDOM,1000,141,0.07
QuickSortGPT,RANDOM,1000,142,0.07
QuickSortGPT,RANDOM,1000,143,0.07
QuickSortGPT,RANDOM,1000,144,0.07
QuickSortGPT,RANDOM,1000,145,0.07
QuickSortGPT,RANDOM,1000,146,0.07
QuickSortGPT,RANDOM,1000,147,0.07
QuickSortGPT,RANDOM,1000,148,0.07
QuickSortGPT,RANDOM,1000,149,0.07
QuickSortGPT,RANDOM,1000,150,0.07
QuickSortGPT,RANDOM,1000,151,0.07
QuickSortGPT,RANDOM,1000,152,0.07
QuickSortGPT,RANDOM,1000,153,0.07
QuickSortGPT,RANDOM,1000,154,0.07
QuickSortGPT,RANDOM,1000,155,0.07
QuickSortGPT,RANDOM,1000,156,0.07
QuickSortGPT,RANDOM,1000,157,0.07
QuickSortGPT,RANDOM,1000,158,0.07
QuickSortGPT,RANDOM,1000,159,0.07
QuickSortGPT,RANDOM,1000,160,0.07
QuickSortGPT,RANDOM,1000,161,0.07
QuickSortGPT,RANDOM,1000,162,0.07
QuickSortGPT,RANDOM,1000,163,0.07
QuickSortGPT,RANDOM,1000,164,0.07
QuickSortGPT,RANDOM,1000,165,0.07
QuickSortGPT,RANDOM,1000,166,0.07
QuickSortGPT,RANDOM,1000,167,0.07
QuickSortGPT,RANDOM,1000,168,0.07
QuickSortGPT,RANDOM,1000,169,0.07
QuickSortGPT,RANDOM,1000,170,0.08
QuickSortGPT,RANDOM,1000,171,0.07
QuickSortGPT,RANDOM,1000,172,0.22
QuickSortGPT,RANDOM,1000,173,0.07
QuickSortGPT,RANDOM,1000,174,0.07
QuickSortGPT,RANDOM,1000,175,0.07
QuickSortGPT,RANDOM,1000,176,0.07
QuickSortGPT,RANDOM,1000,177,0.07
QuickSortGPT,RANDOM,1000,178,0.07
QuickSortGPT,RANDOM,1000,179,0.07
QuickSortGPT,RANDOM,1000,180,0.07
QuickSortGPT,RANDOM,1000,181,0.07
QuickSortGPT,RANDOM,1000,182,0.07
QuickSortGPT,RANDOM,1000,183,0.07
QuickSortGPT,RANDOM,1000,184,0.08
QuickSortGPT,RANDOM,1000,185,0.07
QuickSortGPT,RANDOM,1000,186,0.07
QuickSortGPT,RANDOM,1000,187,0.07
QuickSortGPT,RANDOM,1000,188,0.07
QuickSortGPT,RANDOM,1000,189,0.07
QuickSortGPT,RANDOM,1000,190,0.07
QuickSortGPT,RANDOM,1000,191,0.07
QuickSortGPT,RANDOM,1000,192,0.07
QuickSortGPT,RANDOM,1000,193,0.07
QuickSortGPT,RANDOM,1000,194,0.07
QuickSortGPT,RANDOM,1000,195,0.07
QuickSortGPT,RANDOM,1000,196,0.07
QuickSortGPT,RANDOM,1000,197,0.07
QuickSortGPT,RANDOM,1000,198,0.07
QuickSortGPT,RANDOM,1000,199,0.07
QuickSortGPT,RANDOM,1000,200,0.07
QuickSortGPT,RANDOM,5000,1,0.45
QuickSortGPT,RANDOM,5000,2,0.45
QuickSortGPT,RANDOM,5000,3,0.45
QuickSortGPT,RANDOM,5000,4,0.45
QuickSortGPT,RANDOM,5000,5,0.43
QuickSortGPT,RANDOM,5000,6,0.44
QuickSortGPT,RANDOM,5000,7,0.43
QuickSortGPT,RANDOM,5000,8,0.43
QuickSortGPT,RANDOM,5000,9,0.44
QuickSortGPT,RANDOM,5000,10,0.43
QuickSortGPT,RANDOM,5000,11,0.45
QuickSortGPT,RANDOM,5000,12,0.42
QuickSortGPT,RANDOM,5000,13,0.43
QuickSortGPT,RANDOM,5000,14,0.44
QuickSortGPT,RANDOM,5000,15,0.45
QuickSortGPT,RANDOM,5000,16,0.43
QuickSortGPT,RANDOM,5000,17,0.44
QuickSortGPT,RANDOM,5000,18,0.43
QuickSortGPT,RANDOM,5000,19,0.43
QuickSortGPT,RANDOM,5000,20,0.58
QuickSortGPT,RANDOM,5000,21,0.44
QuickSortGPT,RANDOM,5000,22,0.43
QuickSortGPT,RANDOM,5000,23,0.44
QuickSortGPT,RANDOM,5000,24,0.43
QuickSortGPT,RANDOM,5000,25,0.44
QuickSortGPT,RANDOM,5000,26,0.43
QuickSortGPT,RANDOM,5000,27,0.44
QuickSortGPT,RANDOM,5000,28,0.44
QuickSortGPT,RANDOM,5000,29,0.43
QuickSortGPT,RANDOM,5000,30,0.44
QuickSortGPT,RANDOM,5000,31,0.44
QuickSortGPT,RANDOM,5000,32,0.44
QuickSortGPT,RANDOM,5000,33,0.45
QuickSortGPT,RANDOM,5000,34,0.44
QuickSortGPT,RANDOM,5000,35,0.42
QuickSortGPT,RANDOM,5000,36,0.43
QuickSortGPT,RANDOM,5000,37,0.44
QuickSortGPT,RANDOM,5000,38,0.43
QuickSortGPT,RANDOM,5000,39,0.44
QuickSortGPT,RANDOM,5000,40,0.44
QuickSortGPT,RANDOM,5000,41,0.53
QuickSortGPT,RANDOM,5000,42,0.45
QuickSortGPT,RANDOM,5000,43,0.43
QuickSortGPT,RANDOM,5000,44,0.43
QuickSortGPT,RANDOM,5000,45,0.43
QuickSortGPT,RANDOM,5000,46,0.42
QuickSortGPT,RANDOM,5000,47,0.43
QuickSortGPT,RANDOM,5000,48,0.43
QuickSortGPT,RANDOM,5000,49,0.41
QuickSortGPT,RANDOM,5000,50,0.42
QuickSortGPT,RANDOM,5000,51,0.44
QuickSortGPT,RANDOM,5000,52,0.43
QuickSortGPT,RANDOM,5000,53,0.43
QuickSortGPT,RANDOM,5000,54,0.43
QuickSortGPT,RANDOM,5000,55,0.44
QuickSortGPT,RANDOM,5000,56,0.42
QuickSortGPT,RANDOM,5000,57,0.44
QuickSortGPT,RANDOM,5000,58,0.42
QuickSortGPT,RANDOM,5000,59,0.43
QuickSortGPT,RANDOM,5000,60,0.44
QuickSortGPT,RANDOM,5000,61,0.45
QuickSortGPT,RANDOM,5000,62,0.50
QuickSortGPT,RANDOM,5000,63,0.47
QuickSortGPT,RANDOM,5000,64,0.44
QuickSortGPT,RANDOM,5000,65,0.44
QuickSortGPT,RANDOM,5000,66,0.45
QuickSortGPT,RANDOM,5000,67,0.44
QuickSortGPT,RANDOM,5000,68,0.43
QuickSortGPT,RANDOM,5000,69,0.44
QuickSortGPT,RANDOM,5000,70,0.44
QuickSortGPT,RANDOM,5000,71,0.43
QuickSortGPT,RANDOM,5000,72,0.44
QuickSortGPT,RANDOM,5000,73,0.44
QuickSortGPT,RANDOM,5000,74,0.43
QuickSortGPT,RANDOM,5000,75,0.43
QuickSortGPT,RANDOM,5000,76,0.44
QuickSortGPT,RANDOM,5000,77,0.45
QuickSortGPT,RANDOM,5000,78,0.42
QuickSortGPT,RANDOM,5000,79,0.42
QuickSortGPT,RANDOM,5000,80,0.42
QuickSortGPT,RANDOM,5000,81,0.43
QuickSortGPT,RANDOM,5000,82,0.46
QuickSortGPT,RANDOM,5000,83,0.62
QuickSortGPT,RANDOM,5000,84,0.46
QuickSortGPT,RANDOM,5000,85,0.46
QuickSortGPT,RANDOM,5000,86,0.46
QuickSortGPT,RANDOM,5000,87,0.45
QuickSortGPT,RANDOM,5000,88,0.45
QuickSortGPT,RANDOM,5000,89,0.44
QuickSortGPT,RANDOM,5000,90,0.43
QuickSortGPT,RANDOM,5000,91,0.43
QuickSortGPT,RANDOM,5000,92,0.44
QuickSortGPT,RANDOM,5000,93,0.43
QuickSortGPT,RANDOM,5000,94,0.44
QuickSortGPT,RANDOM,5000,95,0.45
QuickSortGPT,RANDOM,5000,96,0.44
QuickSortGPT,RANDOM,5000,97,0.44
QuickSortGPT,RANDOM,5000,98,0.44
QuickSortGPT,RANDOM,5000,99,0.42
QuickSortGPT,RANDOM,5000,100,0.44
QuickSortGPT,RANDOM,5000,101,0.44
QuickSortGPT,RANDOM,5000,102,0.45
QuickSortGPT,RANDOM,5000,103,0.44
QuickSortGPT,RANDOM,5000,104,0.43
QuickSortGPT,RANDOM,5000,105,0.43
QuickSortGPT,RANDOM,5000,106,0.44
QuickSortGPT,RANDOM,5000,107,0.45
QuickSortGPT,RANDOM,5000,108,0.42
QuickSortGPT,RANDOM,5000,109,0.42
QuickSortGPT,RANDOM,5000,110,0.43
QuickSortGPT,RANDOM,5000,111,0.42
QuickSortGPT,RANDOM,5000,112,0.43
QuickSortGPT,RANDOM,5000,113,0.43
QuickSortGPT,RANDOM,5000,114,0.44
QuickSortGPT,RANDOM,5000,115,0.42
QuickSortGPT,RANDOM,5000,116,0.43
QuickSortGPT,RANDOM,5000,117,0.43
QuickSortGPT,RANDOM,5000,118,0.43
QuickSortGPT,RANDOM,5000,119,0.44
QuickSortGPT,RANDOM,5000,120,0.45
QuickSortGPT,RANDOM,5000,121,0.43
QuickSortGPT,RANDOM,5000,122,0.44
QuickSortGPT,RANDOM,5000,123,0.44
QuickSortGPT,RANDOM,5000,124,0.46
QuickSortGPT,RANDOM,5000,125,0.43
QuickSortGPT,RANDOM,5000,126,0.44
QuickSortGPT,RANDOM,5000,127,0.42
QuickSortGPT,RANDOM,5000,128,0.42
QuickSortGPT,RANDOM,5000,129,0.43
QuickSortGPT,RANDOM,5000,130,0.41
QuickSortGPT,RANDOM,5000,131,0.44
QuickSortGPT,RANDOM,5000,132,0.43
QuickSortGPT,RANDOM,5000,133,0.45
QuickSortGPT,RANDOM,5000,134,0.43
QuickSortGPT,RANDOM,5000,135,0.43
QuickSortGPT,RANDOM,5000,136,0.44
QuickSortGPT,RANDOM,5000,137,0.45
QuickSortGPT,RANDOM,5000,138,0.45
QuickSortGPT,RANDOM,5000,139,0.44
QuickSortGPT,RANDOM,5000,140,0.43
QuickSortGPT,RANDOM,5000,141,0.43
QuickSortGPT,RANDOM,5000,142,0.42
QuickSortGPT,RANDOM,5000,143,0.42
QuickSortGPT,RANDOM,5000,144,0.41
QuickSortGPT,RANDOM,5000,145,0.50
QuickSortGPT,RANDOM,5000,146,0.45
QuickSortGPT,RANDOM,5000,147,0.45
QuickSortGPT,RANDOM,5000,148,0.46
QuickSortGPT,RANDOM,5000,149,0.46
QuickSortGPT,RANDOM,5000,150,0.43
QuickSortGPT,RANDOM,5000,151,0.43
QuickSortGPT,RANDOM,5000,152,0.43
QuickSortGPT,RANDOM,5000,153,0.43
QuickSortGPT,RANDOM,5000,154,0.43
QuickSortGPT,RANDOM,5000,155,0.44
QuickSortGPT,RANDOM,5000,156,0.43
QuickSortGPT,RANDOM,5000,157,0.42
QuickSortGPT,RANDOM,5000,158,0.44
QuickSortGPT,RANDOM,5000,159,0.46
QuickSortGPT,RANDOM,5000,160,0.44
QuickSortGPT,RANDOM,5000,161,0.41
QuickSortGPT,RANDOM,5000,162,0.43
QuickSortGPT,RANDOM,5000,163,0.43
QuickSortGPT,RANDOM,5000,164,0.43
QuickSortGPT,RANDOM,5000,165,0.43
QuickSortGPT,RANDOM,5000,166,0.55
QuickSortGPT,RANDOM,5000,167,0.44
QuickSortGPT,RANDOM,5000,168,0.43
QuickSortGPT,RANDOM,5000,169,0.42
QuickSortGPT,RANDOM,5000,170,0.44
QuickSortGPT,RANDOM,5000,171,0.43
QuickSortGPT,RANDOM,5000,172,0.43
QuickSortGPT,RANDOM,5000,173,0.45
QuickSortGPT,RANDOM,5000,174,0.45
QuickSortGPT,RANDOM,5000,175,0.45
QuickSortGPT,RANDOM,5000,176,0.46
QuickSortGPT,RANDOM,5000,177,0.43
QuickSortGPT,RANDOM,5000,178,0.44
QuickSortGPT,RANDOM,5000,179,0.44
QuickSortGPT,RANDOM,5000,180,0.45
QuickSortGPT,RANDOM,5000,181,0.44
QuickSortGPT,RANDOM,5000,182,0.44
QuickSortGPT,RANDOM,5000,183,0.44
QuickSortGPT,RANDOM,5000,184,0.46
QuickSortGPT,RANDOM,5000,185,0.43
QuickSortGPT,RANDOM,5000,186,0.45
QuickSortGPT,RANDOM,5000,187,0.57
QuickSortGPT,RANDOM,5000,188,0.44
QuickSortGPT,RANDOM,5000,189,0.44
QuickSortGPT,RANDOM,5000,190,0.44
QuickSortGPT,RANDOM,5000,191,0.46
QuickSortGPT,RANDOM,5000,192,0.44
QuickSortGPT,RANDOM,5000,193,0.44
QuickSortGPT,RANDOM,5000,194,0.45
QuickSortGPT,RANDOM,5000,195,0.43
QuickSortGPT,RANDOM,5000,196,0.42
QuickSortGPT,RANDOM,5000,197,0.44
QuickSortGPT,RANDOM,5000,198,0.44
QuickSortGPT,RANDOM,5000,199,0.43
QuickSortGPT,RANDOM,5000,200,0.45
QuickSortGPT,RANDOM,10000,1,0.99
QuickSortGPT,RANDOM,10000,2,1.00
QuickSortGPT,RANDOM,10000,3,1.31
QuickSortGPT,RANDOM,10000,4,0.97
QuickSortGPT,RANDOM,10000,5,0.95
QuickSortGPT,RANDOM,10000,6,0.97
QuickSortGPT,RANDOM,10000,7,0.95
QuickSortGPT,RANDOM,10000,8,0.96
QuickSortGPT,RANDOM,10000,9,0.93
QuickSortGPT,RANDOM,10000,10,0.94
QuickSortGPT,RANDOM,10000,11,0.99
QuickSortGPT,RANDOM,10000,12,0.94
QuickSortGPT,RANDOM,10000,13,0.91
QuickSortGPT,RANDOM,10000,14,1.26
QuickSortGPT,RANDOM,10000,15,0.98
QuickSortGPT,RANDOM,10000,16,0.96
QuickSortGPT,RANDOM,10000,17,1.01
QuickSortGPT,RANDOM,10000,18,0.97
QuickSortGPT,RANDOM,10000,19,0.96
QuickSortGPT,RANDOM,10000,20,0.95
QuickSortGPT,RANDOM,10000,21,0.98
QuickSortGPT,RANDOM,10000,22,0.95
QuickSortGPT,RANDOM,10000,23,0.93
QuickSortGPT,RANDOM,10000,24,1.34
QuickSortGPT,RANDOM,10000,25,0.98
QuickSortGPT,RANDOM,10000,26,1.05
QuickSortGPT,RANDOM,10000,27,0.93
QuickSortGPT,RANDOM,10000,28,0.91
QuickSortGPT,RANDOM,10000,29,0.94
QuickSortGPT,RANDOM,10000,30,0.96
QuickSortGPT,RANDOM,10000,31,0.91
QuickSortGPT,RANDOM,10000,32,0.92
QuickSortGPT,RANDOM,10000,33,0.93
QuickSortGPT,RANDOM,10000,34,0.93
QuickSortGPT,RANDOM,10000,35,1.16
QuickSortGPT,RANDOM,10000,36,1.00
